Step,Sequence,Sum,Choices
7,"[ 0 2 0 ]",2,"0 + 0 "
18,"[ -1 2 1 ]",2,"- + + "
21,"[ 1 0 1 ]",2,"+ 0 + "
26,"[ 1 2 -1 ]",2,"+ + - "
